Cepa,Linea,Campo,Amastigotes,Células,Amas por célula,Porcentaje,Amas por célula infectada
Tul,THP1,2,2,2,1.0,50.0,2.0
Tul,BeWo,5,43,29,1.4827586206896552,37.93103448275862,3.909090909090909
Dm,AC16,5,36,35,1.0285714285714285,42.857142857142854,2.4
Dm,AC16,2,74,35,2.1142857142857143,60.0,3.5238095238095237
Dm,THP1,4,30,4,7.5,100.0,7.5
Tul,Vero,3,64,28,2.2857142857142856,53.57142857142857,4.266666666666667
Tul,BeWo,1,60,28,2.142857142857143,71.42857142857143,3.0
Tul,Vero,1,18,31,0.5806451612903226,32.25806451612903,1.8
Dm,Vero,5,64,10,6.4,80.0,8.0
Dm,THP1,3,39,4,9.75,75.0,13.0
Tul,Vero,2,37,17,2.176470588235294,76.47058823529412,2.8461538461538463
Tul,THP1,4,0,7,0.0,0.0,nan
Dm,THP1,5,10,4,2.5,75.0,3.3333333333333335
Dm,THP1,1,28,4,7.0,100.0,7.0
Tul,HeLa,2,40,18,2.2222222222222223,55.55555555555556,4.0
Dm,Vero,1,52,20,2.6,60.0,4.333333333333333
Dm,BeWo,4,17,5,3.4,100.0,3.4
Dm,HeLa,1,58,52,1.1153846153846154,28.846153846153843,3.8666666666666667
Tul,Vero,4,37,21,1.7619047619047619,61.904761904761905,2.8461538461538463
Dm,HeLa,4,44,34,1.2941176470588236,38.23529411764706,3.3846153846153846
Tul,THP1,1,0,6,0.0,0.0,nan
Tul,AC16,2,75,33,2.272727272727273,51.515151515151516,4.411764705882353
Tul,THP1,5,0,2,0.0,0.0,nan
Tul,BeWo,2,45,16,2.8125,81.25,3.4615384615384617
Tul,Caco2,2,20,20,1.0,30.0,3.3333333333333335
Tul,HeLa,1,69,34,2.0294117647058822,52.94117647058824,3.8333333333333335
Dm,Vero,4,40,10,4.0,60.0,6.666666666666667
Tul,AC16,1,101,36,2.8055555555555554,55.55555555555556,5.05
Tul,AC16,4,80,24,3.3333333333333335,62.5,5.333333333333333
Dm,Vero,2,91,12,7.583333333333333,100.0,7.583333333333333
Dm,AC16,1,82,27,3.037037037037037,66.66666666666666,4.555555555555555
Dm,THP1,2,15,3,5.0,100.0,5.0
Dm,Vero,3,53,13,4.076923076923077,53.84615384615385,7.571428571428571
Dm,HeLa,3,48,36,1.3333333333333333,38.88888888888889,3.4285714285714284
Tul,AC16,5,30,29,1.0344827586206897,44.827586206896555,2.3076923076923075
Dm,Caco2,5,15,1,15.0,100.0,15.0
Tul,Vero,5,52,24,2.1666666666666665,50.0,4.333333333333333
Dm,AC16,3,63,39,1.6153846153846154,56.41025641025641,2.8636363636363638
Dm,BeWo,1,113,19,5.947368421052632,100.0,5.947368421052632
Tul,Caco2,1,27,12,2.25,58.333333333333336,3.857142857142857
Tul,Caco2,4,27,8,3.375,75.0,4.5
Tul,AC16,3,41,29,1.4137931034482758,48.275862068965516,2.9285714285714284
Dm,BeWo,2,35,11,3.1818181818181817,81.81818181818183,3.888888888888889
Tul,Caco2,3,19,11,1.7272727272727273,36.36363636363637,4.75
Tul,HeLa,4,24,38,0.631578947368421,15.789473684210526,4.0
Dm,Caco2,4,5,1,5.0,100.0,5.0
Dm,Caco2,2,19,3,6.333333333333333,100.0,6.333333333333333
Tul,BeWo,4,55,22,2.5,68.18181818181817,3.6666666666666665
Dm,BeWo,3,82,20,4.1,60.0,6.833333333333333
Tul,THP1,3,0,4,0.0,0.0,nan
Dm,HeLa,5,56,54,1.037037037037037,37.03703703703704,2.8
Dm,AC16,4,20,28,0.7142857142857143,39.285714285714285,1.8181818181818181
Dm,Caco2,3,12,7,1.7142857142857142,71.42857142857143,2.4
Dm,BeWo,5,64,12,5.333333333333333,83.33333333333334,6.4
Tul,BeWo,3,97,25,3.88,80.0,4.85
Tul,HeLa,5,41,23,1.7826086956521738,52.17391304347826,3.4166666666666665
Dm,Caco2,1,36,16,2.25,37.5,6.0
Tul,Caco2,5,33,14,2.357142857142857,57.14285714285714,4.125
Dm,HeLa,2,46,23,2.0,47.82608695652174,4.181818181818182
Tul,HeLa,3,28,39,0.717948717948718,38.46153846153847,1.8666666666666667
